name,avg_rating
Friendly's (5876 Williston Road),4.099999904632568
Denny's (1206 Central Frwy N),4.099999904632568
Applebee's (Colonial Heights),4.099999904632568
Denny's (101 N. 1200Th East),4.099999904632568
7-Eleven (1026 Millwood Pike),4.099999904632568
Funk Da Fried Fish and Chicken,4.099999904632568
City Works - Fort Worth,4.099999904632568
All-American Eatery No. 2,4.099999904632568
Chef Point Bar &amp; Restaurant,4.099999904632568
City Tap House - Loudon- VA,4.099999904632568
BJ's Restaurant &amp; Brewhouse (Newport News #563),4.099999904632568
Twin Peaks (6650 N Fwy),4.099999904632568
Del Taco (1651 W South Jordan Pkwy | 889),4.099999904632568
Twisted Mac (8355 Agora Pkwy.),4.099999904632568
Applebee's (Duncanville),4.099999904632568
Dee's Family Restaurant,4.099999904632568
Umami Burger (SEA27-2),4.099999904632568
Uncle Rusty's Diner,4.099999904632568
Underground Chuck's (6291 W. Broad Street),4.099999904632568
Dave &amp; Buster's (Bellevue),4.099999904632568
Dave &amp; Buster's (Auburn),4.099999904632568
VL Tavern by Dirk Flanigan — Best Burgers (Arlington),4.099999904632568
George Webb (3rd St),4.099999904632568
Applebee's (Grapevine),4.099999904632568
George Webb (Oakland),4.099999904632568
Red's Table (Reston),4.099999904632568
George Webb (Wauwatosa),4.099999904632568
Burger King #6069 (1660 West North Temple),4.099999904632568
Burger King (10219 Patriot Hwy),4.099999904632568
Burger King (110 S. W. 41st. Street),4.099999904632568
Burger King (11300 SE Mill Plain Blvd),4.099999904632568
Burger King (14320 92nd Ave NW),4.099999904632568
Burger King (1515 North New Braunfels Ave),4.099999904632568
Burger King (17301 27th Ave NE),4.099999904632568
Dairy Queen Grill 7 Chill (700 North Industrial Blvd),4.099999904632568
Mister Rotisserie,4.099999904632568
Mason's Chicken &amp; Seafood - Cedar Hill,4.099999904632568
Wendy's  (1006 Settlers Landing Road),4.099999904632568
Wendy's  (10723 Bridgeport Way),4.099999904632568
Grizzly's Wood-Fired Grill and Bar (Eau Claire),4.099999904632568
Wendy's  (11503 S 4000 W),4.099999904632568
Matchbox (Fairfax),4.099999904632568
McDonald's® (Rchmd-6808 Midlo),4.099999904632568
Burger King (2025 North Main #10511),4.099999904632568
Mimi's Café (5223 S State St),4.099999904632568
Chicago style,4.099999904632568
Guy Fieri's Flavortown Kitchen (1825 Connecticut Avenue N.W.),4.099999904632568
Wendy's  (213 State Farm Pkwy),4.099999904632568
Wendy's  (2201 Pacific Ave),4.099999904632568
Mazatlan Mexican Restaurant - Renton- WA,4.099999904632568
Wendy's  (2421 S. Stoughton),4.099999904632568
Millions Crab - Ashwaubenon,4.099999904632568
Guy Fieri's Flavortown Kitchen (701 9th Westlake Ave N),4.099999904632568
Dairy Queen Grill &amp; Chill (3100 Tower Ave),4.099999904632568
Wendy's  (2725 W. Capitol),4.099999904632568
Wendy's  (301 Floyd Thompson Blvd),4.099999904632568
Wendy's  (4114 West 9000 South),4.099999904632568
Wendy's  (4507 Jefferson Davis Highway),4.099999904632568
Big Belly Burgers (7904 Woodmont Ave.),4.099999904632568
Gyros Express,4.099999904632568
Wendy's  (7035 Durand Avenue),4.099999904632568
Pollo Xpress,4.099999904632568
Meyer's Restaurant,4.099999904632568
Burger King (2424 Memorial Avenue),4.099999904632568
7-Eleven (3815 MacCorkle Ave.),4.099999904632568
Pizza with a Twist (11523 Avondale Rd NE),4.099999904632568
Whataburger (3500 S New Braunfels),4.099999904632568
Pizza twist (510 Broadway east),4.099999904632568
Burger King (26630 State Route 169),4.099999904632568
Pizza Ranch (3130 Chestnut Place),4.099999904632568
Chili's (10430 S. State St.),4.099999904632568
Wild Burger (1307 Miller Trunk Hwy.),4.099999904632568
Wild Burger (2101 S Oneida St.),4.099999904632568
Wild Burger (3400 Montgomery Hwy.),4.099999904632568
Wild Burger (4750 N Division St.),4.099999904632568
Wild Burger (6227 McKee Rd.),4.099999904632568
Wild Burger (8551 West Gage Blvd.),4.099999904632568
McDonald's (58771 S Columbia River Hwy),4.099999904632568
Pizza Boli's (12949 Wisteria Dr),4.099999904632568
Wings  R King (2802 Lakeshore),4.099999904632568
Dairy Queen (1002 S 13th Ave),4.099999904632568
Wings Plus V &amp; Grill,4.099999904632568
Wings R King (Birmingham/Tarrant),4.099999904632568
Burger King (426 Kings Highway),4.099999904632568
Burger King (45961 Denizen Plaza),4.099999904632568
Perkins Restaurant &amp; Bakery (Onalaska),4.099999904632568
Perkins Restaurant &amp; Bakery (Green Bay - N Military Ave.),4.099999904632568
Zaffiro's Pizza (Northshore),4.099999904632568
Zaza Steak &amp; Lemonade (Milwaukee),4.099999904632568
Applebee's (W. College Ave),4.099999904632568
Applebee's (W. Freeway),4.099999904632568
Belgian Waffle &amp; Omelet Inn,4.099999904632568
Burger King (515 North Fourth Street),4.099999904632568
Paul's Pizza Roma,4.099999904632568
Heroes Cafe,4.099999904632568
Chili's (1601 Miller Parkway),4.099999904632568
Burger King (5513 N. E. Gher Road),4.099999904632568
Paradise Creek Brewery - Downtown Restaurant,4.099999904632568
Holly's Como Inn,4.099999904632568
Applebee's (Wisconsin Dells),4.099999904632568
Burger King (6908 Kimball Drive),4.099999904632568
Burger King (7047 Boulevard 26),4.099999904632568
Hooters (Pelham),4.099999904632568
Hootie's Bait &amp; Tackle (1775 N. Central Expressway),4.099999904632568
Hootie's Burger Bar (310 N IH35 N- Suite 201),4.099999904632568
Hootie's Burger Bar (5340 Southwest Blvd.-),4.099999904632568
Burger King (7501 W Oklahoma Ave),4.099999904632568
Huddle House (11807 South Crater Road),4.099999904632568
Burger King (913 North Beckley),4.099999904632568
Arby's (1260 William D Tate),4.099999904632568
Outback Steakhouse (7640 Highway 72 West),4.099999904632568
IHOP (1002 W Mercury Blvd),4.099999904632568
Chili's (530 N. I-35 E.),4.099999904632568
IHOP (1938 Dell Range Blvd),4.099999904632568
Chili's (4085 Virginia Beach Blvd.),4.099999904632568
IHOP (201 Venture Road),4.099999904632568
McDonald's® (1412 HOLIDAY ST),4.099999904632568
IHOP 1421 (E Cesar),4.099999904632568
IHOP 1734,4.099999904632568
IHOP 1743,4.099999904632568
IHOP 1745,4.099999904632568
IHOP 3009 (Lancaster),4.099999904632568
Iceberg Drive Inn (St. George),4.099999904632568
Island Wing Company,4.099999904632568
Ivar's  (Mukilteo Landing),4.099999904632568
Burgers Custard &amp; More,4.099999904632568
Jack in the Box (10306 W Highway 2),4.099999904632568
Jack in the Box (11023 Bridgeport Wy SW),4.099999904632568
Outback Steakhouse (100 Stadium Way),4.099999904632568
Jack in the Box (19510 State Route 410 E),4.099999904632568
Jack in the Box (4220 E. Sprague Ave),4.099999904632568
Cracker Barrel Old Country Store (655 Cahaba Valley Road),4.099999904632568
McDonald's® (2080 N MAIN),4.099999904632568
Buster's American Kitchen (Birmingham),4.099999904632568
Cracker Barrel Old Country Store (5040 Academy Lane),4.099999904632568
Buster's American Kitchen (Gaithersburg),4.099999904632568
Arby's (2101 West Main Street),4.099999904632568
On the Border - Lubbock,4.099999904632568
Cracker Barrel Old Country Store (2112 Harper Road),4.099999904632568
Chili's (2409 North Richmond Road),4.099999904632568
Cracker Barrel Old Country Store (11635 US Highway 431),4.099999904632568
Jon Smith Subs (Holland Road- VA),4.099999904632568
McDonald's® (Dallas-East Ill),4.099999904632568
Ohana Hawaiian BBQ&amp;Poke,4.099999904632568
Crab Du Jour,4.099999904632568
Arby's (275 12th. Street),4.099999904632568
California Tortilla (Chesapeake),4.099999904632568
Bar Louie (Gainesville),4.099999904632568
McDonald's® (316 BUTLER RD),4.099999904632568
7-Eleven (2090 Main St),4.099999904632568
Captain Pell's Fairfax Crabhouse (Fairfax),4.099999904632568
Carl's Jr. (10475 S State Street),4.099999904632568
Natasha's Wraps (Georgetown),4.099999904632568
Baker’s Drive -In,4.099999904632568
Baker's Daughter - Ivy City,4.099999904632568
Arby's (4910 196th Street Sw),4.099999904632568
La Pradera Tex Mex,4.099999904632568
Munchie's Grill,4.099999904632568
Munchie's Frozen Custard,4.099999904632568
Mun Cheese Pizza Wings &amp; Kabobs,4.099999904632568
Carl's Jr. (925 w Antelope Drive),4.099999904632568
MrBeast Burger (WAS03-2),4.099999904632568
MrBeast Burger (POR30-1),4.099999904632568
Arby's (6610 South 211th Place #101),4.099999904632568
Babe's Old Fashioned Food (Military Dr.),4.099999904632568
MrBeast Burger (7425 Bell Creek Road),4.099999904632568
MrBeast Burger (6525 Frontier Drive),4.099999904632568
Arby's (801 S Main St),4.099999904632568
Arby's (829 Bunny Trail),4.099999904632568
Logan's Roadhouse 436 (1310 N. Eisenhower Drive),4.099999904632568
Sonic (3209 W Pleasant Run Rd),4.099999904632568
Sonic (4319 South New Braunfels),4.099999904632568
Sonic (5611 S Broadway),4.099999904632568
Sonic (655 Northwest Arkansas Way),4.099999904632568
Sonic (969 Providence Road),4.099999904632568
Sonic (9810 Pacific Avenue),4.099999904632568
Sonic (Ogden),4.099999904632568
Ember Smoked BBQ  (4046 Wards Rd.),4.099999904632568
South Beach Pizza (1021 Virginia Beach Blvd),4.099999904632568
Bout Time Pub &amp; Grub (Layton),4.099999904632568
MrBeast Burger (2975 West College Avenue),4.099999904632568
Sizzler (S Main District),4.099999904632568
Arby's (996 Forestdale Blvd),4.099999904632568
Famous Dave's (Austin/Parmer),4.099999904632568
Los Bandidos,4.099999904632568
McDonald's® (Tacoma-38th),4.099999904632568
El buen manantial,4.099999904632568
Another Broken Egg (7504 Hwy 72 W),4.099999904632568
Steak-Out,4.099999904632568
Sheetz -600 East Nelson St (514),4.099999904632568
Fat Shack (Plano),4.099999904632568
McDonald's® (6 VALLEY AVE),4.099999904632568
Anthony's Seafood Grill at Alderwood Mall,4.099999904632568
Super Steaks &amp; Lemonade,4.099999904632568
Buck &amp; Honey's Sun Prairie,4.099999904632568
Louisiana Cajun Cafe,4.099999904632568
THE IMPOSSIBLE SHOP™ (BETHESDA ),4.099999904632568
Ta Bon Fry Southern Eats,4.099999904632568
Shari's Cafe (Delta Park),4.099999904632568
Secret Sauce BBQ- Gaithersburg,4.099999904632568
Secret Sauce BBQ- Fort Worth,4.099999904632568
Scotty's Bar &amp; Pizza (Milwaukee),4.099999904632568
24th St. Pizzeria,4.099999904632568
Bob Evans 2054 (103 County Road 406),4.099999904632568
Chandni chowk grill,4.099999904632568
MrBeast Burger (14797 North Kelsey Street),4.099999904632568
Chanello's Pizza (Midlothian),4.099999904632568
Texas Crab Boil,4.099999904632568
Texas Fried Fish &amp; Chicken,4.099999904632568
Chanellos Pizza (Hopewell),4.099999904632568
America's Best Wings (2170 Coliseum),4.099999904632568
The Burger Den (1246 North Central Ave.),4.099999904632568
Wild Burger (1402 SE Everett Mall Way),4.0
Wild Burger (1614 Black Lake Rd.),4.0
Dirty Burger (Bellevue),4.0
Applebee's (Oak Creek),4.0
Burger King (2 Riverwalk Plaza),4.0
Sonic (9080 Fm 78),4.0
Chili's (1047 W Riverdale Rd),4.0
Sonic (355 N. Franklin Street)*,4.0
Hooters (W Broad St &amp; Colyer St),4.0
Denny's (155 N 1000 East St),4.0
El Nopal Mexican Restaurant,4.0
THE IMPOSSIBLE SHOP™ (RICHARDSON ),4.0
Wild Burger (241),4.0
The Burger Den (101 N. 1200Th East),4.0
Buffalo Wild Wings (1819 W Stewart Ave),4.0
The Ivy,4.0
Burger King (6746 W. Greenfield Avenue),4.0
MrBeast Burger (25207 104th Avenue Southeast),4.0
Chubby's Cheesesteaks (1st St &amp; Bruce),4.0
McDonald's® (10000 BROOK RD),4.0
McDonald's® (4200 S &amp; Redwood Rd),4.0
El Charrito,4.0
MrBeast Burger (4970 North President George Bush Hwy),4.0
McDonald's® (100 RT 98 W),4.0
Logan's Roadhouse 376 (3106 Spotsylvania Mall Drive),4.0
Wendy's  (1530 Milton),4.0
Hometown Burger (Roosevelt),4.0
Denny's (3429 Orange Ave),4.0
El rincon del taco los compadres,4.0
Buffalo Wild Wings (1501 E Cary St),4.0
MrBeast Burger (3111 Midwestern Parkway),4.0
Godfather's Pizza (1501 33rd Ave E),4.0
Applebee's (5 Points West),4.0
Dessert Lounge,4.0
Burger King (5217 Williamsburg Road),4.0
cafe Laziz,4.0
Wild Burger (561),4.0
McDonald's® (4010 PLAZA DRIVE),4.0
Wendy's  (1598 South 2000 West),4.0
Burger King (4940 N Garland Ave),4.0
Ruby Tuesday (6249 College Drive),4.0
Perkins Restaurant &amp; Bakery (103 E 2nd Street),4.0
McDonald's® (3711 57TH AVENUE),4.0
Burger King (4618 Rittiman Road),4.0
Red Lobster (7835 Interstate 35 S.),4.0
Perkins Restaurant &amp; Bakery (Madison II - Damon Rd.),4.0
Buffalo Wild Wings (985 E Fort Union Blvd),4.0
Wylam Wings &amp; Things,4.0
Checkers (1205 W. North Avenue),4.0
7-Eleven (3240 S Main St),4.0
MrBeast Burger (2157 P Street Northwest)  DK041421,4.0
Kickback Jacks Suffolk,4.0
Wisco Burger (Miller Park &amp; Lincoln),4.0
Buffalo Wild Wings (2929 Milton Ave Ste 110),4.0
Applebee's (Tacoma),4.0
Wendy's  (2130 E. Fifth Ave.),4.0
Logan's Roadhouse 335 (4740 Valley View Boulevard),4.0
George Webb (Waukesha),4.0
Burger King (3405 West Mercury Boulevard),4.0
Sonic (Washington),4.0
El Establo Bar &amp; Grill Restaurant,4.0
Applebee's (Oshkosh),4.0
MrBeast Burger (4411 Bryant Irvin Road ),4.0
TGI Friday's (1511 - Charleston/Cross Lanes- WV),4.0
Logan's Roadhouse 475 (5000 Bond Boulevard),4.0
MrBeast Burger (10455 Silverdale Way Northwest),4.0
Chaces Pancake Corral,4.0
Karol’s Kitchen,4.0
MrBeast Burger (365 The Bridge Street),4.0
Burger King (1410 Canyon Road),4.0
Sebastians Mexican Grill and Bar,4.0
Cajun Bistro Downtown,4.0
Basil Pizza,4.0
La Mesa (Miller Park &amp; Lincoln),4.0
Old Chicago 74 (1734 Meadowland Dr.),4.0
Cracker Barrel Old Country Store (106 Market place Dr),4.0
Johnny Rockets (600 Pine St),4.0
Buffalo Wild Wings (2927 S 5600 W),4.0
Wendy's  (4007 Maccorkle Ave Sw),4.0
Arby's (2433 Westport Pkwy),4.0
Denny's (2039 W Main St),4.0
Carl's Jr. (180 East 12th Street),4.0
Bikaner sweets,4.0
Sonic (Provo),4.0
On The Border - Weatherford,4.0
MrBeast Burger (9415 192nd Avenue East),4.0
MrBeast Burger (11776 Fair Oaks Mall),4.0
Chili's (237 Battlefield Blvd.),4.0
Buster's American Kitchen (Salt Lake City),4.0
Aroma6 - SandwichGod,4.0
McDonald's (2700 E Dupont Ave),4.0
Buster's American Kitchen (Balcones Heights),4.0
Burger King (2439 W Ledbetter Dr),4.0
Whataburger (108 East I-20),4.0
Twisted Mac (102 E Winchester St.),4.0
MrBeast Burger (1112 SW Scotton Way),4.0
Denny's (401 W 7200 S),4.0
Burger King (16551 Riverridge Boulevard),4.0
Jack in the Box (6210 W William Cannon Dr),4.0
Fuzzy's Taco Shop (6361 Old Jacksonville Hwy),4.0
Stella J's Soul Food (Milwaukee),4.0
Dairy Queen (728 Airport Freeway),4.0
Bushwood BBQ,4.0
Jack in the Box (2220 Jacksboro Hwy),4.0
Out Of The Blue Crabs &amp; Seafood,4.0
Red Lobster (1923 Dell Range Blvd.),4.0
Smokey Bones (Newport News),4.0
Athens Gyros/Extreme Wings,4.0
Sonic (1327 South 1st Street),4.0
Logan's Roadhouse 353 (6251 Slide Road),4.0
MrBeast Burger (1305 Southeast Everett Mall Way),4.0
Burgers of the Gods,4.0
MrBeast Burger (5107 Oaklawn Blvd.),4.0
The Burger Den (4601 S Hulen Rd),4.0
Arby's (1772 Eastchase Pkwy),4.0
Burger Street (Roanoke),4.0
Red Lobster (1002 University Towne Ctr Dr),4.0
Denny's (10428 S E Stark),4.0
Chili's (N96 W18640 County Line Road),4.0
Sonic (2001 West Mercury Blvd.),4.0
Buffalo Wild Wings (3400 Montgomery Hwy),4.0
Applebee's (Newport News),4.0
Buffalo Wild Wings (N96W17990 County Line Rd),4.0
IHOP 1741,4.0
Sonic (2564 Ironwood Drive),4.0
Buffalo Wild Wings (5880 Durand Ave),4.0
IHOP (7200 75Th Street),4.0
IHOP (5800 Durand Avenue),4.0
IHOP (338 Southpark Circle- Suite D),4.0
IHOP (24060 104th Ave SE),4.0
McDonald's® (1309 FORESTDALE BLVD),4.0
IHOP (1740 Rio Hill Center),4.0
IHOP (17242 Autry Road),4.0
IHOP (1194 Draper Pkwy),4.0
Bob Evans (301 Mall Road),4.0
MrBeast Burger (719 North 10th Street),4.0
Arby's (1257 Draper Pkwy),4.0
Sonic (American Fork),4.0
Denny's (4601 S Hulen Rd),4.0
Nathan's Famous (AUS29-1),4.0
American Best Wings,4.0
MrBeast Burger (725 West Main Avenue),4.0
Denny's (1460 N 1750 W),4.0
The Burger Den (1830 N Central),4.0
Lady Luck's Bar &amp; Grill,4.0
A&amp;W Restaurants (2187 West 9th Ave),4.0
Wild Burger (121 N Pioneer Rd.),4.0
McDonald's® (1101 W QUEEN ST),4.0
Vessel Sandwich Shop,3.9000000953674316
Tia's Taco Hut (Babcock Rd.),3.9000000953674316
Cinco de Mayo,3.9000000953674316
Dank Bites (1639 NW Marshall St),3.9000000953674316
Chevron (6056 Martin Luther King Jr Way S),3.9000000953674316
Dave &amp; Buster's (Fairfax),3.9000000953674316
Garcia's Mexican Restaurant (Layton),3.9000000953674316
Umami Burger (POR30-1),3.9000000953674316
Denny's (11950 N. Center Street),3.9000000953674316
The Burger Den (11755 Pacific Highway),3.9000000953674316
Logan's Roadhouse 424 (201 RHL Boulevard),3.9000000953674316
America's Best Wings (6581 Iron Bridge Rd),3.9000000953674316
New York Pizza Delivery (4103 W Capitol Dr),3.9000000953674316
America's Best Wings (4931 Nine Mile),3.9000000953674316
Cotton Patch Cafe (1964 South Main St),3.9000000953674316
Campbell's Free Style Wraps,3.9000000953674316
California Tortilla (3934 Fettler Park Drive),3.9000000953674316
Cajun Crab &amp; Shrimp Bar &amp; Grill,3.9000000953674316
Jimmy's Egg (6253 Slide Rd.),3.9000000953674316
Jimmy Buffett's Margaritaville (San Antonio),3.9000000953674316
Cracker Barrel Old Country Store (2206 Pleasant Valley Road),3.9000000953674316
CHARLIE BURGER (427 Lombrano Street),3.9000000953674316
McDonald's® (20315 MOUNTAIN HWY E),3.9000000953674316
MrBeast Burger (10311 Gravelly Lake Drive Southwest),3.9000000953674316
McDonald's® (1995 MENARD DR),3.9000000953674316
Jack in the Box (520 Plum St Se),3.9000000953674316
$5 Burgers (Greenfield),3.9000000953674316
Jack in the Box (1527 W. Northwest Blvd),3.9000000953674316
Arby's (1926),3.9000000953674316
Island Passion,3.9000000953674316
McDonald's® (1701 CARL D SILVER PKY),3.9000000953674316
Outback Steakhouse (229 Miracle Rd),3.9000000953674316
McDonald's® (1626 E WASHINGTON ST),3.9000000953674316
Casa D' Mama,3.9000000953674316
McDonald's® (14th St &amp; Burnham),3.9000000953674316
Sheetz - 601 Millwood Ave (208),3.9000000953674316
Coco's Cafe &amp; Pancake House,3.9000000953674316
Huddle House (2872 Pruden Boulevard),3.9000000953674316
Lakeside Pub and Grill (Milwaukee),3.9000000953674316
Sunday Service Soul Food,3.9000000953674316
